SheetName,Atlas,SubAtlasId,SubAtlasOffset,Frames,UnitColorOffset,Width,Height
unit\thingy\tileset\ashworld\rock04,thingy,192,0,1,0,128,192
unit\thingy\tileset\ashworld\rock05,thingy,193,0,1,0,128,192
unit\thingy\tileset\ashworld\rock1sha,thingy,194,0,1,0,128,192
unit\thingy\tileset\ashworld\rock2sha,thingy,195,0,1,0,128,192
unit\thingy\tileset\ashworld\rock3sha,thingy,196,0,1,0,128,192
unit\thingy\tileset\ashworld\rock4sha,thingy,197,0,1,0,128,192
unit\thingy\tileset\ashworld\rock5sha,thingy,198,0,1,0,128,192
unit\thingy\tileset\ashworld\rorock01,thingy,198,1,1,0,128,128
unit\thingy\tileset\ashworld\rorock02,thingy,199,0,1,0,128,128
unit\thingy\tileset\ashworld\rorock03,thingy,199,1,1,0,128,128
unit\thingy\tileset\badlands\hdrock01,thingy,199,2,1,0,64,96
unit\thingy\tileset\badlands\hdrock02,thingy,200,0,1,0,64,96
unit\thingy\tileset\badlands\hdrock03,thingy,200,1,1,0,64,96
unit\thingy\tileset\badlands\hdrock04,thingy,200,2,1,0,64,96
unit\thingy\tileset\badlands\hdrock05,thingy,200,3,1,0,128,128
unit\thingy\tileset\badlands\hdrock06,thingy,200,4,1,0,128,128
unit\thingy\tileset\badlands\hdrock07,thingy,201,0,1,0,128,128
unit\thingy\tileset\badlands\hdrock08,thingy,201,1,1,0,128,128
unit\thingy\tileset\badlands\hdrock1s,thingy,201,2,1,0,64,96
unit\thingy\tileset\badlands\hdrock2s,thingy,201,3,1,0,64,96
unit\thingy\tileset\badlands\hdrock3s,thingy,201,4,1,0,64,96
unit\thingy\tileset\badlands\hdrock4s,thingy,201,5,1,0,64,96
unit\thingy\tileset\badlands\hdtree01,thingy,202,0,1,0,192,192
unit\thingy\tileset\badlands\hdtree02,thingy,203,0,1,0,192,192
unit\thingy\tileset\badlands\hdtree03,thingy,204,0,1,0,192,192
unit\thingy\tileset\badlands\hdtree04,thingy,205,0,1,0,192,192
unit\thingy\tileset\badlands\hdvent01,thingy,206,0,1,0,128,96
unit\thingy\tileset\badlands\hgtree01,thingy,206,1,1,0,192,192
unit\thingy\tileset\badlands\lcshop01,thingy,207,0,1,0,192,160
unit\thingy\tileset\badlands\lcshop02,thingy,207,1,1,0,192,160
unit\thingy\tileset\badlands\lcshop03,thingy,208,0,1,0,192,224
unit\thingy\tileset\badlands\lcshop04,thingy,209,0,1,0,192,224
unit\thingy\tileset\badlands\lcshop05,thingy,209,1,1,0,192,160
unit\thingy\tileset\badlands\lcshop06,thingy,209,2,1,0,192,160
unit\thingy\tileset\badlands\lcshop07,thingy,210,0,1,0,192,224
unit\thingy\tileset\badlands\lcshop08,thingy,211,0,1,0,192,224
unit\thingy\tileset\badlands\lcshop09,thingy,211,1,1,0,192,160
unit\thingy\tileset\badlands\lcshopaa,thingy,212,0,1,0,192,160
unit\thingy\tileset\badlands\lcsign01,thingy,213,0,1,0,192,224
unit\thingy\tileset\badlands\lcsign02,thingy,214,0,1,0,192,224
unit\thingy\tileset\badlands\lcsign03,thingy,215,0,1,0,192,224
unit\thingy\tileset\badlands\lcsign04,thingy,216,0,1,0,192,224
unit\thingy\tileset\badlands\lcsign05,thingy,217,0,1,0,192,224
unit\thingy\tileset\badlands\lcsign06,thingy,218,0,1,0,192,224
unit\thingy\tileset\badlands\lcsign07,thingy,219,0,1,0,192,224
unit\thingy\tileset\badlands\lcsign08,thingy,220,0,1,0,192,224
unit\thingy\tileset\badlands\lcsign09,thingy,221,0,1,0,192,224
unit\thingy\tileset\badlands\lcsignaa,thingy,222,0,1,0,192,224
unit\thingy\tileset\badlands\lcsignbb,thingy,223,0,1,0,192,224
unit\thingy\tileset\badlands\lcsigncc,thingy,224,0,1,0,192,224
unit\thingy\tileset\badlands\ldtree1s,thingy,225,0,1,0,192,192
unit\thingy\tileset\badlands\ldtree2s,thingy,226,0,1,0,192,192
unit\thingy\tileset\badlands\ldtree3s,thingy,226,1,1,0,192,192
unit\thingy\tileset\badlands\ldtree4s,thingy,227,0,1,0,192,192
unit\thingy\tileset\desert\HDbant,thingy,228,0,6,0,128,160
unit\thingy\tileset\desert\HDBBroke,thingy,229,0,1,0,128,96
unit\thingy\tileset\desert\HDBGas,thingy,229,1,1,0,128,160
unit\thingy\tileset\desert\HDBmed,thingy,229,2,1,0,128,160
unit\thingy\tileset\desert\HDBMoss,thingy,230,0,1,0,128,160
unit\thingy\tileset\desert\HDBTent,thingy,230,1,1,0,128,192
unit\thingy\tileset\desert\HDLbox01,thingy,230,2,1,0,64,96
unit\thingy\tileset\desert\HDMachn2,thingy,230,3,1,0,64,96
unit\thingy\tileset\desert\HDPlnt03,thingy,230,4,1,0,96,64
unit\thingy\tileset\desert\JGBcomm,thingy,230,5,1,0,128,128
unit\thingy\tileset\desert\JGBFact,thingy,230,6,1,0,128,160
unit\thingy\tileset\desert\JGBGas,thingy,231,0,1,0,128,160
unit\thingy\tileset\desert\JGBgen,thingy,231,1,1,0,128,160
unit\thingy\tileset\desert\JGBRed,thingy,231,2,1,0,128,160
unit\thingy\tileset\desert\JGBroke,thingy,232,0,1,0,128,96
unit\thingy\tileset\desert\JGBsgn,thingy,232,1,1,0,128,160
unit\thingy\tileset\desert\JGBTent,thingy,232,2,1,0,128,128
unit\thingy\tileset\desert\JGPlnt01,thingy,232,3,1,0,64,64
unit\thingy\tileset\desert\JGPlnt02,thingy,232,4,1,0,64,96
unit\thingy\tileset\desert\LDBaz,thingy,232,5,1,0,128,160
unit\thingy\tileset\desert\LDBgas,thingy,233,0,1,0,128,128
unit\thingy\tileset\desert\LDBgren,thingy,233,1,1,0,128,160
unit\thingy\tileset\desert\LDBneon,thingy,234,0,3,0,128,160
unit\thingy\tileset\desert\LDBsuky,thingy,235,0,1,0,128,160
unit\thingy\tileset\desert\LDBTent,thingy,235,1,1,0,128,128
unit\thingy\tileset\desert\LDLbox01,thingy,235,2,1,0,64,96
unit\thingy\tileset\desert\LDMachn1,thingy,235,3,1,0,64,96
unit\thingy\tileset\desert\LDneon,thingy,236,0,3,0,128,128
unit\thingy\tileset\desert\LDPlnt04,thingy,237,0,1,0,64,96
unit\thingy\tileset\desert\Sarlacc,thingy,238,0,8,0,128,64
unit\thingy\tileset\desert\SHDBBrke,thingy,239,0,1,0,128,96
unit\thingy\tileset\desert\SHDBGas,thingy,239,1,1,0,128,160
unit\thingy\tileset\desert\SHDBmed,thingy,239,2,1,0,128,160
unit\thingy\tileset\desert\SHDBMoss,thingy,239,3,1,0,128,160
unit\thingy\tileset\desert\SHDBTent,thingy,240,0,1,0,128,192
unit\thingy\tileset\desert\SHDLbox1,thingy,240,1,1,0,64,96
unit\thingy\tileset\desert\SHdplnt3,thingy,240,2,1,0,96,64
unit\thingy\tileset\desert\SJgBcomm,thingy,240,3,1,0,128,128
unit\thingy\tileset\desert\SJGBFact,thingy,241,0,1,0,128,160
unit\thingy\tileset\desert\SJgbgas,thingy,241,1,1,0,128,160
unit\thingy\tileset\desert\SJgbgen,thingy,241,2,1,0,128,160
unit\thingy\tileset\desert\SJgbred,thingy,242,0,1,0,128,160
unit\thingy\tileset\desert\SJGBroke,thingy,242,1,1,0,128,96
unit\thingy\tileset\desert\SJgbsgn,thingy,242,2,1,0,128,160
unit\thingy\tileset\desert\SJgbtent,thingy,242,3,1,0,128,128
unit\thingy\tileset\desert\SJgplnt2,thingy,242,4,1,0,64,96
unit\thingy\tileset\desert\SLdbaz,thingy,242,5,1,0,128,160
unit\thingy\tileset\desert\SLdbgas,thingy,242,6,1,0,128,128
unit\thingy\tileset\desert\SLdbgren,thingy,243,0,1,0,128,160
unit\thingy\tileset\desert\SLdbSuky,thingy,243,1,1,0,128,160
unit\thingy\tileset\desert\SLdbtent,thingy,243,2,1,0,128,128
unit\thingy\tileset\desert\SLdlbox1,thingy,243,3,1,0,64,96
unit\thingy\tileset\desert\SLdmchn1,thingy,243,4,1,0,64,96
unit\thingy\tileset\desert\SLdplnt4,thingy,243,5,1,0,64,96
unit\thingy\tileset\desert\TGas,thingy,244,0,11,0,64,96
unit\thingy\tileset\Ice\HDbld01,thingy,244,11,1,0,128,192
unit\thingy\tileset\Ice\HDbld02,thingy,245,0,1,0,128,192
unit\thingy\tileset\Ice\HDbld03,thingy,245,1,1,0,128,192
unit\thingy\tileset\Ice\HDbld04,thingy,245,2,1,0,128,128
unit\thingy\tileset\Ice\HDPipes,thingy,245,3,1,0,64,96
unit\thingy\tileset\Ice\HDradarl,thingy,245,4,1,0,64,96
unit\thingy\tileset\Ice\HDradarR,thingy,246,0,1,0,64,96
unit\thingy\tileset\Ice\HDRadr02,thingy,246,1,1,0,64,128
unit\thingy\tileset\Ice\HDRock01,thingy,246,2,1,0,128,96
unit\thingy\tileset\Ice\HDRock02,thingy,246,3,1,0,128,96
unit\thingy\tileset\Ice\HDSpire,thingy,246,4,1,0,64,160
unit\thingy\tileset\Ice\HDSTre01,thingy,247,0,1,0,64,96
unit\thingy\tileset\Ice\HDSTre02,thingy,247,1,1,0,64,96
unit\thingy\tileset\Ice\HDSTre03,thingy,247,2,1,0,64,96
unit\thingy\tileset\Ice\HDSTre04,thingy,248,0,1,0,64,128
unit\thingy\tileset\Ice\HDTwr01,thingy,248,1,1,0,64,160
unit\thingy\tileset\Ice\HDTwr02,thingy,248,2,1,0,64,160
unit\thingy\tileset\Ice\JGAnt1,thingy,248,3,1,0,64,96
unit\thingy\tileset\Ice\LDbld01,thingy,249,0,1,0,128,128
unit\thingy\tileset\Ice\LDbld02,thingy,249,1,1,0,128,128
unit\thingy\tileset\Ice\LDBTre01,thingy,250,0,1,0,128,224
unit\thingy\tileset\Ice\LDBTre02,thingy,251,0,1,0,128,224
unit\thingy\tileset\Ice\LDBTre03,thingy,252,0,1,0,128,224
unit\thingy\tileset\Ice\LDBTre04,thingy,253,0,1,0,128,224
unit\thingy\tileset\Ice\LDComm,thingy,253,1,1,0,128,128
unit\thingy\tileset\Ice\LDDish,thingy,254,0,1,0,64,96
unit\thingy\tileset\Ice\LDDtre01,thingy,254,1,1,0,64,256
unit\thingy\tileset\Ice\LDDtre02,thingy,254,2,1,0,64,224
unit\thingy\tileset\Ice\LDRck01,thingy,254,3,1,0,128,96
unit\thingy\tileset\Ice\LDRck02,thingy,254,4,1,0,128,128
unit\thingy\tileset\Ice\LDRdr01,thingy,254,5,1,0,64,96
unit\thingy\tileset\Ice\LDRdr02,thingy,255,0,1,0,64,96
unit\thingy\tileset\Ice\LDRdr03,thingy,255,1,1,0,64,96
unit\thingy\tileset\Ice\LDSmRock,thingy,255,2,1,0,64,96
unit\thingy\tileset\Ice\LDthing,thingy,255,3,1,0,64,96
unit\thingy\tileset\Ice\RJBTree1,thingy,255,4,1,0,128,224
unit\thingy\tileset\Ice\RJBTree2,thingy,256,0,1,0,128,224
unit\thingy\tileset\Ice\RJBTree3,thingy,257,0,1,0,128,160
unit\thingy\tileset\Ice\RJBTree4,thingy,258,0,1,0,128,160
unit\thingy\tileset\Ice\SHDbld01,thingy,259,0,1,0,128,192
unit\thingy\tileset\Ice\SHdbld02,thingy,259,1,1,0,128,192
unit\thingy\tileset\Ice\SHDbld03,thingy,260,0,1,0,128,192
unit\thingy\tileset\Ice\SHDbld04,thingy,261,0,1,0,128,128
unit\thingy\tileset\Ice\SHDPipes,thingy,261,1,1,0,64,96
unit\thingy\tileset\Ice\SHdRadr2,thingy,261,2,1,0,64,128
unit\thingy\tileset\Ice\SHDRadrL,thingy,261,3,1,0,64,96
unit\thingy\tileset\Ice\SHDRadrR,thingy,261,4,1,0,64,96
unit\thingy\tileset\Ice\SHDRck01,thingy,262,0,1,0,128,96
unit\thingy\tileset\Ice\SHDRck02,thingy,262,1,1,0,128,96
unit\thingy\tileset\Ice\SHDSpire,thingy,262,2,1,0,64,160
unit\thingy\tileset\Ice\SHDtwr01,thingy,262,3,1,0,64,160
unit\thingy\tileset\Ice\SHDTwr02,thingy,262,4,1,0,64,160
unit\thingy\tileset\Ice\SLDBld01,thingy,263,0,1,0,128,128
unit\thingy\tileset\Ice\SLDBld02,thingy,263,1,1,0,128,128
unit\thingy\tileset\Ice\SLDBTre1,thingy,264,0,1,0,128,224
unit\thingy\tileset\Ice\SLDBTre2,thingy,265,0,1,0,128,224
unit\thingy\tileset\Ice\SLDBTre3,thingy,266,0,1,0,128,224
unit\thingy\tileset\Ice\SLDBTre4,thingy,266,1,1,0,128,224
unit\thingy\tileset\Ice\SLDComm,thingy,267,0,1,0,128,128
unit\thingy\tileset\Ice\SLDDish,thingy,267,1,1,0,64,96
unit\thingy\tileset\Ice\SLDDTre1,thingy,267,2,1,0,64,256
unit\thingy\tileset\Ice\SLDDTre2,thingy,267,3,1,0,64,224
unit\thingy\tileset\Ice\SLDRck01,thingy,267,4,1,0,128,96
unit\thingy\tileset\Ice\SLDRck02,thingy,268,0,1,0,128,128
unit\thingy\tileset\Ice\SLDRdr01,thingy,268,1,1,0,64,96
unit\thingy\tileset\Ice\SLDRdr02,thingy,268,2,1,0,64,96
unit\thingy\tileset\Ice\SLDRdr03,thingy,268,3,1,0,64,96
unit\thingy\tileset\Ice\SLDSmRck,thingy,268,4,1,0,64,96
unit\thingy\tileset\Ice\SLDthing,thingy,268,5,1,0,64,96
unit\thingy\tileset\Ice\SRJBTre1,thingy,269,0,1,0,128,224
unit\thingy\tileset\Ice\SRJBTre2,thingy,270,0,1,0,128,224
unit\thingy\tileset\Ice\SRJBTre3,thingy,271,0,1,0,128,160
unit\thingy\tileset\Ice\SRJBTre4,thingy,272,0,1,0,128,160
unit\thingy\tileset\install\clplat1t,thingy,273,0,17,0,64,96
unit\thingy\tileset\install\clplate1,thingy,274,0,12,0,64,96
unit\thingy\tileset\install\clplate2,thingy,275,0,12,0,64,96
unit\thingy\tileset\install\crdoor1,thingy,276,0,10,0,192,160
unit\thingy\tileset\install\dcfan1,thingy,277,0,8,0,64,96
unit\thingy\tileset\install\dcfan2,thingy,278,0,8,0,64,96
unit\thingy\tileset\install\dcgun1,thingy,279,0,7,0,64,96
unit\thingy\tileset\install\dcgun2,thingy,280,0,11,0,64,96
unit\thingy\tileset\install\dicran1,thingy,280,11,1,0,128,128
unit\thingy\tileset\install\dicran2,thingy,281,0,1,0,128,128
unit\thingy\tileset\install\dicran3,thingy,281,1,1,0,128,128
unit\thingy\tileset\install\dicran4,thingy,281,2,1,0,128,128
unit\thingy\tileset\install\didoor1,thingy,282,0,10,0,192,160
unit\thingy\tileset\install\digear1,thingy,283,0,6,0,64,64
unit\thingy\tileset\install\digear2,thingy,284,0,6,0,64,64
unit\thingy\tileset\install\dihatc1,thingy,285,0,10,0,256,128
unit\thingy\tileset\jungle\dd025,thingy,286,0,1,0,128,96
unit\thingy\tileset\jungle\dd026,thingy,286,1,1,0,64,64
unit\thingy\tileset\jungle\dd027,thingy,286,2,1,0,128,104
unit\thingy\tileset\jungle\dd028,thingy,287,0,1,0,128,104
unit\thingy\tileset\jungle\dd029,thingy,287,1,1,0,128,104
unit\thingy\tileset\jungle\dd030,thingy,287,2,1,0,128,96
unit\thingy\tileset\jungle\dd031,thingy,287,3,1,0,128,96
unit\thingy\tileset\jungle\dd055,thingy,287,4,1,0,128,128
unit\thingy\tileset\jungle\dd056,thingy,288,0,1,0,64,96
unit\thingy\tileset\jungle\dd075,thingy,288,1,1,0,128,104
unit\thingy\tileset\jungle\dd076,thingy,288,2,1,0,128,104
unit\thingy\tileset\jungle\dd077,thingy,289,0,1,0,128,104
unit\thingy\tileset\jungle\dd078,thingy,289,1,1,0,128,96
unit\thingy\tileset\jungle\dd079,thingy,289,2,1,0,128,96
unit\thingy\tileset\jungle\dd080,thingy,289,3,1,0,128,64
unit\thingy\tileset\jungle\dd081,thingy,289,4,1,0,128,64
unit\thingy\tileset\jungle\dd091,thingy,290,0,1,0,128,96
unit\thingy\tileset\jungle\dd203,thingy,290,1,1,0,128,96
unit\thingy\tileset\jungle\dd204,thingy,290,2,1,0,128,96
unit\thingy\tileset\jungle\dd205,thingy,291,0,1,0,128,96
unit\thingy\tileset\jungle\dd206,thingy,291,1,1,0,128,96
unit\thingy\tileset\jungle\dd207,thingy,292,0,1,0,128,96
unit\thingy\tileset\jungle\dd209,thingy,293,0,1,0,192,192
unit\thingy\tileset\jungle\dd210,thingy,294,0,1,0,128,96
unit\thingy\tileset\jungle\dd211,thingy,294,1,1,0,128,96
unit\thingy\tileset\jungle\hdrock01,thingy,295,0,1,0,64,96
unit\thingy\tileset\jungle\hdrock02,thingy,295,1,1,0,64,96
unit\thingy\tileset\jungle\hdrock03,thingy,295,2,1,0,64,96
unit\thingy\tileset\jungle\hdrock04,thingy,295,3,1,0,64,96
unit\thingy\tileset\jungle\hdrock1s,thingy,295,4,1,0,64,96
unit\thingy\tileset\jungle\hdrock2s,thingy,296,0,1,0,64,96
unit\thingy\tileset\jungle\hdrock3s,thingy,296,1,1,0,64,96
unit\thingy\tileset\jungle\hdrock4s,thingy,296,2,1,0,64,96
unit\thingy\tileset\jungle\jubush01,thingy,296,3,1,0,128,96
unit\thingy\tileset\jungle\jubush03,thingy,296,4,1,0,128,96
unit\thingy\tileset\jungle\jubush05,thingy,297,0,1,0,128,96
unit\thingy\tileset\jungle\jubush1s,thingy,297,1,1,0,128,96
unit\thingy\tileset\jungle\jubush3s,thingy,297,2,1,0,128,96
unit\thingy\tileset\jungle\jubush5s,thingy,297,3,1,0,128,96
unit\thingy\tileset\jungle\ldtree01,thingy,298,0,1,0,192,192
unit\thingy\tileset\jungle\ldtree02,thingy,299,0,1,0,192,192
unit\thingy\tileset\jungle\ldtree03,thingy,300,0,1,0,192,192
unit\thingy\tileset\jungle\ldtree04,thingy,301,0,1,0,192,192
unit\thingy\tileset\jungle\ldtree1s,thingy,302,0,1,0,192,192
unit\thingy\tileset\jungle\ldtree2s,thingy,303,0,1,0,192,192
unit\thingy\tileset\jungle\ldtree3s,thingy,303,1,1,0,192,192
unit\thingy\tileset\jungle\ldtree4s,thingy,304,0,1,0,192,192
unit\thingy\tileset\jungle\tree01,thingy,305,0,1,0,128,128
unit\thingy\tileset\jungle\tree02,thingy,306,0,1,0,128,128
unit\thingy\tileset\jungle\tree03,thingy,307,0,1,0,128,128
unit\thingy\tileset\jungle\tree04,thingy,307,1,1,0,128,128
unit\thingy\tileset\jungle\tree1sha,thingy,308,0,1,0,128,128
unit\thingy\tileset\jungle\tree2sha,thingy,308,1,1,0,128,128
unit\thingy\tileset\jungle\tree3sha,thingy,308,2,1,0,128,128
unit\thingy\tileset\jungle\tree4sha,thingy,309,0,1,0,128,128
unit\thingy\tileset\platform\dish01,thingy,310,0,1,0,128,192
unit\thingy\tileset\platform\dish02,thingy,311,0,1,0,128,192
unit\thingy\tileset\platform\dish03,thingy,312,0,1,0,128,192
unit\thingy\tileset\platform\dish1sha,thingy,313,0,1,0,128,224
unit\thingy\tileset\platform\dish2sha,thingy,314,0,1,0,128,224
unit\thingy\tileset\platform\dish3sha,thingy,314,1,1,0,128,224
unit\thingy\tileset\platform\glob01,thingy,315,0,1,0,128,192
unit\thingy\tileset\platform\glob02,thingy,316,0,1,0,128,192
unit\thingy\tileset\platform\glob03,thingy,317,0,1,0,128,192
unit\thingy\tileset\platform\glob1sha,thingy,317,1,1,0,128,224
unit\thingy\tileset\platform\glob2sha,thingy,318,0,1,0,128,224
unit\thingy\tileset\platform\glob3sha,thingy,318,1,1,0,128,224
unit\thingy\tileset\platform\lbsign01,thingy,319,0,1,0,192,224
unit\thingy\tileset\platform\lbsign02,thingy,320,0,1,0,192,224
unit\thingy\tileset\platform\lbsign03,thingy,321,0,1,0,192,224
unit\thingy\tileset\platform\lbsign04,thingy,322,0,1,0,192,224
unit\thingy\tileset\platform\lbsign05,thingy,323,0,1,0,192,224
unit\thingy\tileset\platform\lbsign06,thingy,324,0,1,0,192,224
unit\thingy\tileset\platform\lbsign07,thingy,325,0,1,0,192,224
unit\thingy\tileset\platform\lbsign08,thingy,326,0,1,0,192,224
unit\thingy\tileset\platform\refinery,thingy,327,0,1,0,128,128
unit\thingy\tileset\platform\spthin01,thingy,327,1,1,0,128,96
unit\thingy\tileset\platform\towr01,thingy,328,0,1,0,64,224
unit\thingy\tileset\platform\towr02,thingy,328,1,1,0,64,224
unit\thingy\tileset\platform\tree01,thingy,329,0,6,0,128,192
unit\thingy\tileset\platform\tree02,thingy,330,0,8,0,128,224
unit\thingy\tileset\twilight\JTree01,thingy,331,0,1,0,64,160
unit\thingy\tileset\twilight\JTree02,thingy,331,1,1,0,64,160
unit\thingy\tileset\twilight\JTree03,thingy,331,2,1,0,64,96
unit\thingy\tileset\twilight\JTree04,thingy,331,3,1,0,64,192
unit\thingy\tileset\twilight\JTree05,thingy,332,0,1,0,64,160
unit\thingy\tileset\twilight\LDarch,thingy,332,1,1,0,128,96
unit\thingy\tileset\twilight\LDdrill,thingy,333,0,3,0,128,96
unit\thingy\tileset\twilight\LDxel01,thingy,334,0,3,0,128,96
unit\thingy\tileset\twilight\LDxel02,thingy,335,0,3,0,128,128
unit\thingy\tileset\twilight\LDxel03,thingy,336,0,1,0,128,192
unit\thingy\tileset\twilight\LDxel04,thingy,336,1,1,0,128,192
unit\thingy\tileset\twilight\LDxel05,thingy,337,0,1,0,64,192
unit\thingy\tileset\twilight\LDxel06,thingy,337,1,1,0,128,160
unit\thingy\tileset\twilight\LDxeltur,thingy,338,0,9,0,128,128
unit\thingy\tileset\twilight\Rstatue,thingy,339,0,1,0,128,128
unit\thingy\tmeFlshL,thingy,340,0,10,0,128,128
unit\thingy\tmeFlshM,thingy,341,0,9,0,64,64
unit\thingy\tmeFlshS,thingy,342,0,9,0,32,32
