SheetName,Atlas,SubAtlasId,SubAtlasOffset,Frames,UnitColorOffset,Width,Height
unit\thingy\tmeHealL,thingy,343,0,15,0,128,128
unit\thingy\tmeHealM,thingy,344,0,14,0,64,64
unit\thingy\tmeHealS,thingy,345,0,15,0,32,32
unit\thingy\tmnexplo,thingy,346,0,10,0,80,80
unit\thingy\tphglow,thingy,347,0,34,0,64,64
unit\thingy\tscglow,thingy,348,0,68,0,72,72
unit\thingy\tveglowb,thingy,349,0,3,0,96,128
unit\thingy\tveglowo,thingy,350,0,3,0,96,128
unit\thingy\tvegloww,thingy,351,0,3,0,96,128
unit\thingy\zairdthl,thingy,352,0,8,0,140,140
unit\thingy\zairdths,thingy,353,0,8,0,80,80
unit\thingy\zbgexplo,thingy,354,0,10,0,80,80
unit\thingy\zblddths,thingy,355,0,12,0,200,200
unit\thingy\zdvBirth,thingy,356,0,11,0,96,96
unit\thingy\ZdvGooL,thingy,357,0,272,0,56,56
unit\thingy\ZdvGooM,thingy,358,0,272,0,32,32
unit\thingy\ZdvGooS,thingy,359,0,272,0,24,24
unit\thingy\zdvHit,thingy,360,0,10,0,64,64
unit\thingy\zdvPuke,thingy,361,0,68,0,80,80
unit\thingy\zrubblel,thingy,362,0,4,0,128,128
unit\thingy\zrubbles,thingy,363,0,4,0,96,96
unit\neutral\acritter,neutral,1,0,162,161,104,104
unit\neutral\bcritter,neutral,2,0,195,0,104,104
unit\neutral\cbashad,neutral,3,0,1,0,160,128
unit\neutral\cbattle,neutral,4,0,2,1,160,128
unit\neutral\civilian,neutral,5,0,272,136,64,64
unit\neutral\datadisk,neutral,6,0,17,0,20,20
unit\neutral\flag,neutral,7,0,12,6,32,32
unit\neutral\gasorb,neutral,8,0,34,0,32,32
unit\neutral\gassac,neutral,9,0,34,0,32,32
unit\neutral\gastank,neutral,9,34,2,0,28,28
unit\neutral\Generate,neutral,10,0,7,0,144,144
unit\neutral\geyser,neutral,11,0,8,0,128,64
unit\neutral\geyshad,neutral,12,0,4,0,160,64
unit\neutral\ICritter,neutral,13,0,144,0,92,92
unit\neutral\ion,neutral,14,0,1,0,256,160
unit\neutral\jcritter,neutral,15,0,212,0,128,128
unit\neutral\KCritter,neutral,16,0,214,212,92,92
unit\neutral\kerrchry,neutral,17,0,4,0,64,64
unit\neutral\kerregg,neutral,18,0,17,0,64,64
unit\neutral\Khalis,neutral,19,0,17,0,28,28
unit\neutral\khchunk,neutral,20,0,17,0,28,28
unit\neutral\khyad01,neutral,21,0,1,0,128,128
unit\neutral\maprev,neutral,22,0,8,4,32,32
unit\neutral\min01,neutral,23,0,4,0,64,96
unit\neutral\min01sha,neutral,24,0,4,0,128,96
unit\neutral\min02,neutral,25,0,4,0,64,96
unit\neutral\min02sha,neutral,26,0,4,0,128,96
unit\neutral\min03,neutral,27,0,4,0,64,96
unit\neutral\min03sha,neutral,28,0,4,0,128,96
unit\neutral\nacshad,neutral,29,0,153,0,104,104
unit\neutral\nbcshad,neutral,30,0,187,0,104,104
unit\neutral\ncicShad,neutral,31,0,144,0,92,92
unit\neutral\ncishad,neutral,32,0,136,0,64,64
unit\neutral\nckShad,neutral,33,0,212,0,92,92
unit\neutral\nddsha2,neutral,34,0,17,0,32,32
unit\neutral\nddshad,neutral,34,17,1,0,32,32
unit\neutral\nflsha2,neutral,34,18,1,0,32,32
unit\neutral\nflshad,neutral,34,19,1,0,32,32
unit\neutral\ngcshad,neutral,34,20,2,0,28,28
unit\neutral\ngoshad,neutral,35,0,34,0,32,32
unit\neutral\ngsshad,neutral,36,0,34,0,32,32
unit\neutral\njcshad,neutral,37,0,204,0,128,128
unit\neutral\nkesha2,neutral,38,0,17,0,64,64
unit\neutral\nkeshad,neutral,38,17,1,0,64,64
unit\neutral\nkhsha2,neutral,38,18,1,0,36,36
unit\neutral\nkhshad,neutral,38,19,1,0,36,36
unit\neutral\nkoshad,neutral,38,20,4,0,64,64
unit\neutral\norshad,neutral,38,24,17,0,32,32
unit\neutral\npssha2,neutral,39,0,7,0,40,40
unit\neutral\npsshad,neutral,39,7,7,0,40,40
unit\neutral\NrcDeath,neutral,40,0,4,0,92,92
unit\neutral\orechunk,neutral,41,0,17,0,32,32
unit\neutral\PsiDisr,neutral,42,0,1,0,224,212
unit\neutral\psiemit,neutral,43,0,14,7,24,24
unit\neutral\SCritter,neutral,44,0,421,214,92,92
unit\neutral\starbase,neutral,45,0,2,1,128,192
unit\neutral\stasis,neutral,46,0,1,0,128,160
unit\neutral\temple,neutral,47,0,1,0,224,160
unit\neutral\tgnShad,neutral,48,0,7,0,144,144
unit\neutral\tpdShad,neutral,49,0,1,0,224,212
unit\neutral\Uraj,neutral,50,0,17,0,28,28
unit\protoss\arbiter,protoss,1,0,68,34,76,76
unit\protoss\archives,protoss,2,0,4,2,160,192
unit\protoss\archon,protoss,3,0,27,0,120,120
unit\protoss\archont,protoss,4,0,238,0,120,120
unit\protoss\archont2,protoss,5,0,30,15,120,120
unit\protoss\assim,protoss,6,0,2,1,192,192
unit\protoss\beacon,protoss,7,0,2,1,96,128
unit\protoss\carrier,protoss,8,0,34,17,128,128
unit\protoss\citadel,protoss,9,0,2,1,160,128
unit\protoss\corsair,protoss,10,0,170,85,60,60
unit\protoss\darchn,protoss,11,0,27,0,120,120
unit\protoss\darchnT,protoss,12,0,209,187,120,120
unit\protoss\darchnT2,protoss,13,0,30,15,120,120
unit\protoss\dragoon,protoss,14,0,823,415,96,96
unit\protoss\dtemplar,protoss,15,0,612,306,64,64
unit\protoss\forge,protoss,16,0,2,1,160,128
unit\protoss\forget,protoss,17,0,6,3,160,128
unit\protoss\gateway,protoss,18,0,2,1,128,160
unit\protoss\gencore,protoss,19,0,2,1,96,128
unit\protoss\gencoret,protoss,20,0,4,2,96,128
unit\protoss\intercep,protoss,21,0,68,34,32,32
unit\protoss\lowm\arbiter,protoss,22,0,68,34,76,76
unit\protoss\lowm\scout,protoss,23,0,68,34,72,72
unit\protoss\lowm\shuttle,protoss,24,0,34,17,60,60
unit\protoss\lowm\texture,protoss,25,0,21,0,192,192
unit\protoss\lowm\witness,protoss,26,0,34,17,40,40
unit\protoss\nexus,protoss,27,0,2,1,192,224
unit\protoss\pacshad,protoss,28,0,1,0,160,192
unit\protoss\passhad,protoss,29,0,1,0,192,192
unit\protoss\paushad,protoss,30,0,1,0,96,128
unit\protoss\pb1glow,protoss,31,0,14,0,152,152
unit\protoss\pbaglow,protoss,32,0,6,3,96,64
unit\protoss\pbashad,protoss,33,0,5,0,96,64
unit\protoss\pbeshad,protoss,34,0,1,0,160,128
unit\protoss\pcirglow,protoss,35,0,4,0,100,80
unit\protoss\pcishad,protoss,36,0,1,0,160,128
unit\protoss\PdaDeath,protoss,37,0,30,15,160,160
unit\protoss\pdrdeath,protoss,38,0,9,5,96,96
unit\protoss\pdrshad,protoss,39,0,408,0,96,96
unit\protoss\pfoshad,protoss,40,0,4,0,160,128
unit\protoss\pgashad,protoss,41,0,1,0,128,160
unit\protoss\pgcshad,protoss,42,0,1,0,96,128
unit\protoss\photon,protoss,43,0,8,4,64,128
unit\protoss\pmarker,protoss,44,0,2,1,100,80
unit\protoss\pneglow,protoss,45,0,5,0,192,224
unit\protoss\pneshad,protoss,46,0,1,0,192,224
unit\protoss\ppbshad,protoss,47,0,4,0,64,128
unit\protoss\ppyshad,protoss,47,4,1,0,64,128
unit\protoss\prism,protoss,48,0,2,1,96,128
unit\protoss\probe,protoss,49,0,34,17,32,32
unit\protoss\proshad,protoss,50,0,1,0,128,144
unit\protoss\psgglow,protoss,51,0,4,2,128,160
unit\protoss\psgshad,protoss,52,0,1,0,128,160
unit\protoss\pstshad,protoss,53,0,1,0,160,128
unit\protoss\pteshad,protoss,54,0,289,0,128,128
unit\protoss\ptrshad,protoss,55,0,153,0,84,84
unit\protoss\pwashad,protoss,56,0,1,0,192,160
unit\protoss\pwgShad,protoss,57,0,1,0,160,240
unit\protoss\pxtShad,protoss,58,0,1,0,256,256
unit\protoss\pylon,protoss,59,0,2,1,64,64
unit\protoss\pzeshad,protoss,60,0,221,0,128,128
unit\protoss\robotic,protoss,61,0,39,20,96,128
unit\protoss\sapper,protoss,62,0,30,17,20,20
unit\protoss\sbattery,protoss,63,0,2,1,96,64
unit\protoss\scout,protoss,64,0,68,34,72,72
unit\protoss\shuttle,protoss,65,0,34,17,60,60
unit\protoss\stargate,protoss,66,0,2,1,128,160
unit\protoss\stasis,protoss,67,0,2,1,160,128
unit\protoss\templar,protoss,68,0,585,296,128,128
unit\protoss\texture,protoss,69,0,21,0,192,192
unit\protoss\trilob,protoss,70,0,306,153,84,84
unit\protoss\warp,protoss,71,0,2,1,192,160
unit\protoss\witness,protoss,72,0,34,17,40,40
unit\protoss\XelTempl,protoss,73,0,1,0,256,256
unit\protoss\XWarpFir,protoss,74,0,12,6,160,240
unit\protoss\XWarpGat,protoss,75,0,1,0,160,240
unit\protoss\zealot,protoss,76,0,449,228,128,128
unit\terran\academy,terran,1,0,3,2,96,128
unit\terran\academyt,terran,2,0,1,0,96,128
unit\terran\battlecr,terran,3,0,34,17,120,120
unit\terran\bomber,terran,4,0,34,17,128,128
unit\terran\chemlab,terran,5,0,3,2,160,128
unit\terran\chemlabt,terran,6,0,6,3,160,128
unit\terran\comsat,terran,7,0,4,2,128,64
unit\terran\comsatc,terran,8,0,4,0,128,64
unit\terran\comsatt,terran,9,0,10,0,128,64
unit\terran\control,terran,10,0,12,6,128,160
unit\terran\controlt,terran,11,0,1,0,128,160
unit\terran\depot,terran,12,0,4,2,96,128
unit\terran\depott,terran,13,0,18,12,96,128
unit\terran\dropship,terran,14,0,34,17,60,60
unit\terran\drydockc,terran,15,0,5,0,128,64
unit\terran\drydocks,terran,16,0,4,2,128,64
unit\terran\drydockt,terran,17,0,1,0,128,64
unit\terran\factory,terran,18,0,14,7,128,160
unit\terran\factoryt,terran,19,0,3,0,128,160
unit\terran\firebat,terran,20,0,340,170,32,32
unit\terran\genelab,terran,21,0,3,2,128,128
unit\terran\genelabc,terran,22,0,5,0,128,128
unit\terran\genelabt,terran,22,5,1,0,128,128
unit\terran\ghost,terran,23,0,451,229,64,64
unit\terran\goliath,terran,24,0,340,170,76,76
unit\terran\goliatht,terran,25,0,374,187,76,76
unit\terran\lowm\dropship,terran,26,0,34,17,60,60
unit\terran\lowm\phoenix,terran,27,0,34,17,64,64
unit\terran\machinec,terran,28,0,4,0,128,128
unit\terran\machines,terran,29,0,10,5,128,128
unit\terran\marine,terran,30,0,452,229,64,64
unit\terran\medic,terran,31,0,460,230,64,64
unit\terran\missile,terran,32,0,6,3,128,128
unit\terran\missilet,terran,33,0,68,34,128,128
unit\terran\nukemiss,terran,34,0,34,17,48,40
unit\terran\nukesilc,terran,35,0,5,0,128,64
unit\terran\nukesilo,terran,36,0,4,2,128,64
unit\terran\nukesilt,terran,37,0,2,1,128,64
unit\terran\phoenix,terran,38,0,34,17,64,64
unit\terran\physics,terran,39,0,13,7,128,64
unit\terran\physicsc,terran,40,0,5,0,128,64
unit\terran\pillbox,terran,41,0,4,2,96,128
unit\terran\pillboxt,terran,42,0,17,0,64,64
unit\terran\refinery,terran,43,0,7,5,192,192
unit\terran\research,terran,44,0,12,6,128,96
unit\terran\researct,terran,45,0,1,0,128,96
unit\terran\scv,terran,46,0,102,51,72,72
unit\terran\spider,terran,47,0,24,12,36,36
unit\terran\stank,terran,48,0,12,6,128,128
unit\terran\stankt,terran,49,0,204,102,128,128
unit\terran\starport,terran,50,0,12,6,128,160
unit\terran\starpot,terran,51,0,6,3,128,160
unit\terran\tacshad,terran,52,0,3,0,96,128
unit\terran\tank,terran,53,0,102,51,128,128
unit\terran\tankt,terran,54,0,34,17,128,128
unit\terran\tb1shad,terran,55,0,3,0,96,96
unit\terran\tb2shad,terran,56,0,3,0,128,128
unit\terran\tb3shad,terran,57,0,3,0,96,96
unit\terran\tbarrack,terran,58,0,18,9,192,160
unit\terran\tbldlrg,terran,59,0,3,0,160,128
unit\terran\tbldmed,terran,60,0,3,0,96,96
unit\terran\tbldsml,terran,61,0,3,0,96,96
unit\terran\tbrshad,terran,62,0,10,0,192,160
unit\terran\tccshad,terran,63,0,6,0,128,160
unit\terran\tcirglow,terran,64,0,4,0,128,128
unit\terran\tclshad,terran,65,0,3,0,160,128
unit\terran\tcsshad,terran,66,0,3,0,128,64
unit\terran\tddshad,terran,67,0,3,0,128,64
unit\terran\tdeshad,terran,68,0,3,0,96,128
unit\terran\tfashad,terran,69,0,8,0,128,160
unit\terran\tfbshad,terran,70,0,170,0,32,32
unit\terran\tghdeath,terran,71,0,3,0,64,64
unit\terran\tghshad,terran,72,0,221,0,64,64
unit\terran\tglshad,terran,73,0,3,0,128,128
unit\terran\tgoshad,terran,74,0,170,0,76,76
unit\terran\tmadeath,terran,75,0,3,0,64,64
unit\terran\tmarker,terran,76,0,2,1,128,128
unit\terran\tmashad,terran,77,0,221,0,44,44
unit\terran\tmeDeath,terran,78,0,7,4,64,64
unit\terran\tmeshad,terran,79,0,323,0,64,64
unit\terran\tmishad,terran,80,0,3,0,128,128
unit\terran\tmsshad,terran,81,0,5,0,128,128
unit\terran\tnsshad,terran,82,0,2,0,128,64
unit\terran\tpbshad,terran,83,0,3,0,96,128
unit\terran\tplshad,terran,84,0,8,0,128,128
unit\terran\treshad,terran,85,0,5,0,192,192
unit\terran\trlshad,terran,86,0,7,0,128,96
unit\terran\tsmshad,terran,87,0,12,0,36,36
unit\terran\tspshad,terran,88,0,7,0,128,160
unit\terran\tstshad,terran,89,0,6,0,128,128
unit\terran\ttashad,terran,90,0,51,0,128,128
unit\terran\tveshad,terran,91,0,1,0,96,128
unit\terran\twpshad,terran,92,0,6,0,192,160
unit\terran\ughost,terran,93,0,442,221,64,64
unit\terran\ughshad,terran,94,0,221,0,64,64
unit\terran\vulture,terran,95,0,34,17,100,100
unit\terran\weaponpl,terran,96,0,12,6,192,160
unit\terran\weaponpt,terran,97,0,6,0,192,160
unit\terran\wessel,terran,98,0,2,1,96,128
unit\terran\wesselt,terran,99,0,34,17,100,100
unit\zerg\avenger,zerg,1,0,170,85,48,48
unit\zerg\brood,zerg,2,0,408,204,48,48
unit\zerg\bugguy,zerg,3,0,468,246,64,64
unit\zerg\cerebrat,zerg,4,0,6,3,96,128
unit\zerg\chrysal,zerg,5,0,8,4,96,128
unit\zerg\cocoon,zerg,6,0,46,23,96,96
unit\zerg\defiler,zerg,7,0,561,289,80,80
unit\zerg\devour,zerg,8,0,340,170,96,96
unit\zerg\drone,zerg,9,0,629,391,128,128
unit\zerg\egg,zerg,10,0,48,24,96,96
unit\zerg\extract,zerg,11,0,8,4,128,192
unit\zerg\fcolony,zerg,12,0,8,4,128,64
unit\zerg\guardian,zerg,13,0,238,119,96,96
unit\zerg\hatchery,zerg,14,0,12,6,192,160
unit\zerg\hive,zerg,15,0,10,5,192,224
unit\zerg\hydra,zerg,16,0,569,297,128,128
unit\zerg\infest03,zerg,17,0,6,3,128,128
unit\zerg\lair,zerg,18,0,10,5,192,160
unit\zerg\larva,zerg,19,0,170,85,36,36
unit\zerg\lowm\overlord,zerg,20,0,408,204,84,84
unit\zerg\lurkburr,zerg,21,0,472,248,128,128
unit\zerg\LurkEgg,zerg,22,0,40,20,128,128
unit\zerg\lurker,zerg,23,0,68,34,128,128
unit\zerg\lurknorm,zerg,24,0,387,197,128,128
unit\zerg\mutacham,zerg,25,0,8,4,128,192
unit\zerg\mutalid,zerg,26,0,170,85,128,128
unit\zerg\mutapit,zerg,27,0,8,4,128,128
unit\zerg\Mutate,zerg,28,0,30,15,128,128
unit\zerg\nest,zerg,29,0,8,4,96,128
unit\zerg\nyduspit,zerg,30,0,10,5,128,128
unit\zerg\over1,zerg,31,0,8,4,224,160
unit\zerg\over2,zerg,32,0,8,4,224,160
unit\zerg\overlord,zerg,33,0,136,68,84,84
unit\zerg\queen,zerg,34,0,374,187,128,128
unit\zerg\rcluster,zerg,35,0,6,3,160,128
unit\zerg\scolony,zerg,36,0,8,4,128,128
unit\zerg\snakey,zerg,37,0,6,3,160,128
unit\zerg\spire,zerg,38,0,8,4,128,128
unit\zerg\ucereb,zerg,39,0,10,5,160,64
unit\zerg\uikerr,zerg,40,0,544,272,64,64
unit\zerg\uikshad,zerg,41,0,272,0,64,64
unit\zerg\ultra,zerg,42,0,520,265,128,128
unit\zerg\XOvermnd,zerg,43,0,4,0,224,160
unit\zerg\zavbirth,zerg,44,0,14,7,96,160
unit\zerg\zavdeath,zerg,45,0,1,0,36,36
unit\zerg\zavexplo,zerg,46,0,12,9,48,48
unit\zerg\zbgshad,zerg,47,0,238,0,64,64
unit\zerg\zbrdeath,zerg,48,0,5,0,48,48
unit\zerg\zbrshad,zerg,49,0,204,0,48,48
unit\zerg\zbshad,zerg,50,0,31,0,160,192
unit\zerg\zbuild,zerg,51,0,33,31,160,192
unit\zerg\zceshad,zerg,52,0,3,0,128,160
unit\zerg\zchshad,zerg,53,0,4,0,96,128
unit\zerg\zcirglow,zerg,54,0,4,0,100,80
unit\zerg\zdebirth,zerg,55,0,14,7,96,160
unit\zerg\zdedeath,zerg,56,0,6,0,80,80
unit\zerg\zdrbirth,zerg,57,0,14,7,96,160
unit\zerg\zdrdeath,zerg,58,0,5,0,128,128
unit\zerg\zdvDeath,zerg,59,0,2,1,96,96
unit\zerg\zegdeath,zerg,60,0,12,0,96,96
unit\zerg\zegshad,zerg,61,0,30,0,96,96
unit\zerg\zegspawn,zerg,62,0,8,5,96,96
unit\zerg\zergling,zerg,63,0,568,296,128,128
unit\zerg\zfcshad,zerg,64,0,4,0,128,96
unit\zerg\zgudeath,zerg,65,0,1,0,96,96
unit\zerg\zhashad,zerg,66,0,5,0,192,160
unit\zerg\zhishad,zerg,67,0,4,0,192,224
unit\zerg\zhybirth,zerg,68,0,14,7,96,160
unit\zerg\zhydeath,zerg,69,0,4,0,128,128
unit\zerg\zhyshad,zerg,70,0,297,0,128,128
unit\zerg\zladeath,zerg,71,0,9,0,64,64
unit\zerg\zlrshad,zerg,72,0,4,0,192,160
unit\zerg\ZluBirth,zerg,73,0,14,7,128,128
unit\zerg\zlubShad,zerg,74,0,384,0,128,128
unit\zerg\ZluDeath,zerg,75,0,1,0,128,128
unit\zerg\Zlurker,zerg,76,0,1054,595,128,128
unit\zerg\zlurShad,zerg,77,0,187,0,128,128
unit\zerg\zlushad,zerg,78,0,34,0,128,128
unit\zerg\zmarker,zerg,79,0,2,1,100,80
unit\zerg\zmcshad,zerg,80,0,3,0,128,192
unit\zerg\zmhshad,zerg,81,0,4,0,128,128
unit\zerg\zmubirth,zerg,82,0,14,7,96,160
unit\zerg\zmudeath,zerg,83,0,1,0,76,76
unit\zerg\zneshad,zerg,84,0,6,0,96,128
unit\zerg\znyshad,zerg,85,0,4,0,128,128
unit\zerg\zo1shad,zerg,86,0,4,0,224,160
unit\zerg\zo2shad,zerg,87,0,4,0,224,160
unit\zerg\zovbirth,zerg,88,0,14,7,96,160
unit\zerg\zovdeath,zerg,89,0,1,0,72,72
unit\zerg\ZovShad,zerg,90,0,4,0,224,160
unit\zerg\zqubirth,zerg,91,0,14,7,96,160
unit\zerg\zqudeath,zerg,92,0,1,0,96,96
unit\zerg\zrcshad,zerg,93,0,3,0,160,128
unit\zerg\zreshad,zerg,94,0,10,0,128,192
unit\zerg\zsbshad,zerg,95,0,3,0,160,128
unit\zerg\zscshad,zerg,96,0,4,0,128,128
unit\zerg\zspawn01,zerg,97,0,3,0,128,96
unit\zerg\zspawn02,zerg,98,0,3,0,128,128
unit\zerg\zspawn03,zerg,99,0,3,0,160,192
unit\zerg\zspshad,zerg,100,0,3,0,128,128
unit\zerg\zucshad,zerg,101,0,5,0,160,64
unit\zerg\zulbirth,zerg,102,0,14,7,96,160
unit\zerg\zuldeath,zerg,103,0,5,0,128,128
unit\zerg\zulshad,zerg,104,0,255,0,128,128
unit\zerg\zzebirth,zerg,105,0,14,7,96,160
unit\zerg\zzedeath,zerg,106,0,5,0,128,128
unit\zerg\zzeshad,zerg,107,0,289,0,128,128
unit\zerg\zzluShad,zerg,108,0,425,0,128,128
unit\bullet\blastcan,bullet_flingy,0,0,17,0,32,32
unit\bullet\circle14,bullet_flingy,0,17,1,0,32,32
unit\bullet\dragbull,bullet_flingy,0,18,5,0,32,32
unit\bullet\epbbul,bullet_flingy,1,0,13,11,64,64
unit\bullet\ephfire,bullet_flingy,2,0,24,12,48,32
unit\bullet\explo1,bullet_flingy,2,24,10,0,44,59
unit\bullet\eycbull,bullet_flingy,3,0,68,0,96,96
unit\bullet\gemini,bullet_flingy,4,0,33,17,36,36
unit\bullet\grenade,bullet_flingy,5,0,4,0,16,16
unit\bullet\hks,bullet_flingy,5,4,17,0,20,20
unit\bullet\missile,bullet_flingy,5,21,22,17,32,32
unit\bullet\parasite,bullet_flingy,6,0,34,17,20,20
unit\bullet\pdriphit,bullet_flingy,7,0,6,0,52,52
unit\bullet\psibeam,bullet_flingy,8,0,27,0,32,32
unit\bullet\pspark,bullet_flingy,9,0,8,0,40,40
unit\bullet\scvspark,bullet_flingy,10,0,10,0,48,48
unit\bullet\shockbmb,bullet_flingy,11,0,51,0,32,32
unit\bullet\smmissle,bullet_flingy,12,0,17,0,32,32
unit\bullet\Spike,bullet_flingy,12,17,7,0,128,128
unit\bullet\spore2,bullet_flingy,12,24,4,0,24,24
unit\bullet\spores,bullet_flingy,12,28,10,0,36,36
unit\bullet\squib1,bullet_flingy,13,0,68,0,36,28
unit\bullet\squib2,bullet_flingy,14,0,68,0,36,28
unit\bullet\tentacle,bullet_flingy,15,0,6,0,128,128
unit\bullet\tspark,bullet_flingy,16,0,135,0,40,40
unit\bullet\zspark,bullet_flingy,17,0,8,0,40,40
unit\flingy\pg1deb,bullet_flingy,17,8,85,0,16,16
unit\flingy\pg2deb,bullet_flingy,18,0,85,0,44,34
unit\flingy\pg3deb,bullet_flingy,19,0,85,0,32,32
unit\flingy\pg4deb,bullet_flingy,20,0,85,0,64,64
unit\flingy\pg5deb,bullet_flingy,21,0,85,0,36,36
unit\flingy\pscdeb,bullet_flingy,22,0,85,0,40,30
unit\flingy\tg5deb,bullet_flingy,23,0,13,0,8,8
